,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
4745,"Tuesday, 3 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4746,"Tuesday, 3 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
4747,"Tuesday, 3 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4748,"Tuesday, 3 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4749,"Tuesday, 3 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4750,"Tuesday, 3 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4751,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,804,Brisbane,Melbourne,"Saturday, 26 November 2022"
4752,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,831,Brisbane,Melbourne,"Saturday, 26 November 2022"
4753,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,849,Brisbane,Melbourne,"Saturday, 26 November 2022"
4754,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,876,Brisbane,Melbourne,"Saturday, 26 November 2022"
4755,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,852,Brisbane,Melbourne,"Saturday, 26 November 2022"
4756,"Tuesday, 3 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,889,Brisbane,Melbourne,"Saturday, 26 November 2022"
4757,"Tuesday, 3 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4758,"Tuesday, 3 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4759,"Tuesday, 3 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,479,Brisbane,Melbourne,"Saturday, 26 November 2022"
4760,"Tuesday, 3 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
4761,"Tuesday, 3 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
4762,"Tuesday, 3 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4763,"Tuesday, 3 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4764,"Tuesday, 3 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4765,"Tuesday, 3 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4766,"Tuesday, 3 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4767,"Tuesday, 3 January 2023",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4768,"Tuesday, 3 January 2023",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4769,"Tuesday, 3 January 2023",20:15:00,23:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
4770,"Tuesday, 3 January 2023",20:35:00,23:55:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4771,"Tuesday, 3 January 2023",20:35:00,23:55:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4772,"Thursday, 5 January 2023",05:15:00,8:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4773,"Thursday, 5 January 2023",05:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4774,"Thursday, 5 January 2023",05:15:00,8:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Saturday, 26 November 2022"
4775,"Thursday, 5 January 2023",06:15:00,9:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4776,"Thursday, 5 January 2023",06:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4777,"Thursday, 5 January 2023",06:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4778,"Thursday, 5 January 2023",06:55:00,10:15:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Saturday, 26 November 2022"
4779,"Thursday, 5 January 2023",06:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4780,"Thursday, 5 January 2023",06:55:00,10:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4781,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4782,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4783,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4784,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4785,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4786,"Thursday, 5 January 2023",07:00:00,10:25:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4787,"Thursday, 5 January 2023",07:15:00,10:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4788,"Thursday, 5 January 2023",07:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4789,"Thursday, 5 January 2023",07:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4790,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4791,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4792,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4793,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4794,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4795,"Thursday, 5 January 2023",07:20:00,10:45:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4796,"Thursday, 5 January 2023",07:55:00,11:15:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Saturday, 26 November 2022"
4797,"Thursday, 5 January 2023",07:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4798,"Thursday, 5 January 2023",07:55:00,11:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4799,"Thursday, 5 January 2023",08:00:00,11:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4800,"Thursday, 5 January 2023",08:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
4801,"Thursday, 5 January 2023",08:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
4802,"Thursday, 5 January 2023",08:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4803,"Thursday, 5 January 2023",08:55:00,12:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4804,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Saturday, 26 November 2022"
4805,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Saturday, 26 November 2022"
4806,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Saturday, 26 November 2022"
4807,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Saturday, 26 November 2022"
4808,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Saturday, 26 November 2022"
4809,"Thursday, 5 January 2023",09:05:00,12:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Saturday, 26 November 2022"
4810,"Thursday, 5 January 2023",09:15:00,12:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
4811,"Thursday, 5 January 2023",09:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4812,"Thursday, 5 January 2023",09:15:00,12:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4813,"Thursday, 5 January 2023",09:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4814,"Thursday, 5 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Saturday, 26 November 2022"
4815,"Thursday, 5 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4816,"Thursday, 5 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4817,"Thursday, 5 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4818,"Thursday, 5 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4819,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Saturday, 26 November 2022"
4820,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Saturday, 26 November 2022"
4821,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Saturday, 26 November 2022"
4822,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Saturday, 26 November 2022"
4823,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Saturday, 26 November 2022"
4824,"Thursday, 5 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Saturday, 26 November 2022"
4825,"Thursday, 5 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4826,"Thursday, 5 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Saturday, 26 November 2022"
4827,"Thursday, 5 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4828,"Thursday, 5 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
4829,"Thursday, 5 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4830,"Thursday, 5 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4831,"Thursday, 5 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
4832,"Thursday, 5 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4833,"Thursday, 5 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4834,"Thursday, 5 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4835,"Thursday, 5 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4836,"Thursday, 5 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4837,"Thursday, 5 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4838,"Thursday, 5 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4839,"Thursday, 5 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
4840,"Thursday, 5 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4841,"Thursday, 5 January 2023",17:15:00,20:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4842,"Thursday, 5 January 2023",17:15:00,20:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4843,"Thursday, 5 January 2023",17:15:00,20:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4844,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4845,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4846,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4847,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4848,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4849,"Thursday, 5 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4850,"Thursday, 5 January 2023",17:55:00,21:15:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Saturday, 26 November 2022"
4851,"Thursday, 5 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4852,"Thursday, 5 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4853,"Thursday, 5 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4854,"Thursday, 5 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
4855,"Thursday, 5 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
4856,"Thursday, 5 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4857,"Thursday, 5 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4858,"Thursday, 5 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4859,"Thursday, 5 January 2023",18:55:00,22:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Saturday, 26 November 2022"
4860,"Thursday, 5 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4861,"Thursday, 5 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4862,"Thursday, 5 January 2023",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4863,"Thursday, 5 January 2023",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4864,"Thursday, 5 January 2023",20:15:00,23:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
4865,"Thursday, 5 January 2023",20:35:00,23:55:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Saturday, 26 November 2022"
4866,"Thursday, 5 January 2023",20:35:00,23:55:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4867,"Thursday, 5 January 2023",20:35:00,23:55:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4868,"Friday, 6 January 2023",05:15:00,8:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4869,"Friday, 6 January 2023",05:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4870,"Friday, 6 January 2023",05:15:00,8:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
4871,"Friday, 6 January 2023",06:05:00,9:25:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4872,"Friday, 6 January 2023",06:05:00,9:25:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4873,"Friday, 6 January 2023",06:15:00,9:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4874,"Friday, 6 January 2023",06:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4875,"Friday, 6 January 2023",06:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4876,"Friday, 6 January 2023",06:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4877,"Friday, 6 January 2023",06:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4878,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Starter,290,Brisbane,Melbourne,"Saturday, 26 November 2022"
4879,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Starter,317,Brisbane,Melbourne,"Saturday, 26 November 2022"
4880,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Flex,335,Brisbane,Melbourne,"Saturday, 26 November 2022"
4881,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Flex,362,Brisbane,Melbourne,"Saturday, 26 November 2022"
4882,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Plus,338,Brisbane,Melbourne,"Saturday, 26 November 2022"
4883,"Friday, 6 January 2023",07:00:00,10:25:00,JetStar,JetStar-Max,375,Brisbane,Melbourne,"Saturday, 26 November 2022"
4884,"Friday, 6 January 2023",07:15:00,10:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Saturday, 26 November 2022"
4885,"Friday, 6 January 2023",07:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4886,"Friday, 6 January 2023",07:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4887,"Friday, 6 January 2023",07:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4888,"Friday, 6 January 2023",07:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4889,"Friday, 6 January 2023",08:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Saturday, 26 November 2022"
4890,"Friday, 6 January 2023",08:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
4891,"Friday, 6 January 2023",08:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
4892,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4893,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4894,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4895,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4896,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4897,"Friday, 6 January 2023",08:05:00,11:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4898,"Friday, 6 January 2023",08:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4899,"Friday, 6 January 2023",08:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4900,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4901,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4902,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4903,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4904,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4905,"Friday, 6 January 2023",09:05:00,12:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4906,"Friday, 6 January 2023",09:15:00,12:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Saturday, 26 November 2022"
4907,"Friday, 6 January 2023",09:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4908,"Friday, 6 January 2023",09:15:00,12:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4909,"Friday, 6 January 2023",09:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4910,"Friday, 6 January 2023",09:55:00,13:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4911,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
4912,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4913,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4914,"Friday, 6 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
4915,"Friday, 6 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4916,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Saturday, 26 November 2022"
4917,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Saturday, 26 November 2022"
4918,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Saturday, 26 November 2022"
4919,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Saturday, 26 November 2022"
4920,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Saturday, 26 November 2022"
4921,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
4922,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
4923,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4924,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
4925,"Friday, 6 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
4926,"Friday, 6 January 2023",12:55:00,16:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4927,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
4928,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4929,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4930,"Friday, 6 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4931,"Friday, 6 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
4932,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Saturday, 26 November 2022"
4933,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
4934,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
4935,"Friday, 6 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
4936,"Friday, 6 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
4937,"Friday, 6 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
