,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
3844,"Friday, 6 January 2023",9:15:00,12:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3845,"Friday, 6 January 2023",9:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3846,"Friday, 6 January 2023",9:55:00,13:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3847,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Thursday, 24 November 2022"
3848,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3849,"Friday, 6 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3850,"Friday, 6 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3851,"Friday, 6 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3852,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
3853,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
3854,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
3855,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
3856,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
3857,"Friday, 6 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
3858,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
3859,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3860,"Friday, 6 January 2023",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3861,"Friday, 6 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3862,"Friday, 6 January 2023",12:55:00,16:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3863,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Thursday, 24 November 2022"
3864,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3865,"Friday, 6 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3866,"Friday, 6 January 2023",14:55:00,18:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
3867,"Friday, 6 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3868,"Friday, 6 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3869,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
3870,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3871,"Friday, 6 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3872,"Friday, 6 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3873,"Friday, 6 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3874,"Friday, 6 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
3875,"Friday, 6 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3876,"Friday, 6 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3877,"Friday, 6 January 2023",16:55:00,20:15:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
3878,"Friday, 6 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3879,"Friday, 6 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3880,"Friday, 6 January 2023",17:00:00,20:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
3881,"Friday, 6 January 2023",17:00:00,20:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
3882,"Friday, 6 January 2023",17:00:00,20:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
3883,"Friday, 6 January 2023",17:15:00,20:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3884,"Friday, 6 January 2023",17:15:00,20:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3885,"Friday, 6 January 2023",17:15:00,20:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3886,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
3887,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
3888,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
3889,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
3890,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
3891,"Friday, 6 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
3892,"Friday, 6 January 2023",17:55:00,21:15:00,Virgin,Virgin-Choice,279,Brisbane,Melbourne,"Thursday, 24 November 2022"
3893,"Friday, 6 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3894,"Friday, 6 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3895,"Friday, 6 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
3896,"Friday, 6 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
3897,"Friday, 6 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3898,"Friday, 6 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3899,"Friday, 6 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3900,"Friday, 6 January 2023",18:55:00,22:15:00,Virgin,Virgin-Choice,239,Brisbane,Melbourne,"Thursday, 24 November 2022"
3901,"Friday, 6 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3902,"Friday, 6 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3903,"Friday, 6 January 2023",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3904,"Friday, 6 January 2023",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3905,"Friday, 6 January 2023",20:15:00,23:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3906,"Friday, 6 January 2023",20:35:00,23:55:00,Virgin,Virgin-Choice,239,Brisbane,Melbourne,"Thursday, 24 November 2022"
3907,"Friday, 6 January 2023",20:35:00,23:55:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3908,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Thursday, 24 November 2022"
3909,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Thursday, 24 November 2022"
3910,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Thursday, 24 November 2022"
3911,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Thursday, 24 November 2022"
3912,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Thursday, 24 November 2022"
3913,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Thursday, 24 November 2022"
3914,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Thursday, 24 November 2022"
3915,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Thursday, 24 November 2022"
3916,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Thursday, 24 November 2022"
3917,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Thursday, 24 November 2022"
3918,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Thursday, 24 November 2022"
3919,"Friday, 6 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Thursday, 24 November 2022"
3920,"Saturday, 7 January 2023",5:15:00,8:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3921,"Saturday, 7 January 2023",5:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3922,"Saturday, 7 January 2023",5:15:00,8:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3923,"Saturday, 7 January 2023",6:05:00,9:25:00,Virgin,Virgin-Choice,199,Brisbane,Melbourne,"Thursday, 24 November 2022"
3924,"Saturday, 7 January 2023",6:05:00,9:25:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3925,"Saturday, 7 January 2023",6:05:00,9:25:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3926,"Saturday, 7 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3927,"Saturday, 7 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3928,"Saturday, 7 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3929,"Saturday, 7 January 2023",6:55:00,10:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3930,"Saturday, 7 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3931,"Saturday, 7 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3932,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
3933,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
3934,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
3935,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
3936,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
3937,"Saturday, 7 January 2023",7:00:00,10:25:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
3938,"Saturday, 7 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
3939,"Saturday, 7 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3940,"Saturday, 7 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3941,"Saturday, 7 January 2023",7:55:00,11:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3942,"Saturday, 7 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3943,"Saturday, 7 January 2023",7:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3944,"Saturday, 7 January 2023",8:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
3945,"Saturday, 7 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
3946,"Saturday, 7 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
3947,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
3948,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
3949,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
3950,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
3951,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
3952,"Saturday, 7 January 2023",8:05:00,11:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
3953,"Saturday, 7 January 2023",8:55:00,12:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
3954,"Saturday, 7 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3955,"Saturday, 7 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3956,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
3957,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
3958,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
3959,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
3960,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
3961,"Saturday, 7 January 2023",9:05:00,12:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
3962,"Saturday, 7 January 2023",9:15:00,12:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
3963,"Saturday, 7 January 2023",9:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3964,"Saturday, 7 January 2023",9:15:00,12:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3965,"Saturday, 7 January 2023",9:55:00,13:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
3966,"Saturday, 7 January 2023",9:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3967,"Saturday, 7 January 2023",9:55:00,13:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3968,"Saturday, 7 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Thursday, 24 November 2022"
3969,"Saturday, 7 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3970,"Saturday, 7 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3971,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
3972,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
3973,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
3974,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
3975,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
3976,"Saturday, 7 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
3977,"Saturday, 7 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Thursday, 24 November 2022"
3978,"Saturday, 7 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3979,"Saturday, 7 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3980,"Saturday, 7 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3981,"Saturday, 7 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3982,"Saturday, 7 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
3983,"Saturday, 7 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3984,"Saturday, 7 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
3985,"Saturday, 7 January 2023",15:55:00,19:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
3986,"Saturday, 7 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3987,"Saturday, 7 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
3988,"Saturday, 7 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
3989,"Saturday, 7 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
3990,"Saturday, 7 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
3991,"Saturday, 7 January 2023",16:55:00,20:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
3992,"Saturday, 7 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
3993,"Saturday, 7 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
3994,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,647,Brisbane,Melbourne,"Thursday, 24 November 2022"
3995,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,674,Brisbane,Melbourne,"Thursday, 24 November 2022"
3996,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,692,Brisbane,Melbourne,"Thursday, 24 November 2022"
3997,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,719,Brisbane,Melbourne,"Thursday, 24 November 2022"
3998,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,695,Brisbane,Melbourne,"Thursday, 24 November 2022"
3999,"Saturday, 7 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,732,Brisbane,Melbourne,"Thursday, 24 November 2022"
4000,"Saturday, 7 January 2023",17:55:00,21:15:00,Virgin,Virgin-Choice,279,Brisbane,Melbourne,"Thursday, 24 November 2022"
4001,"Saturday, 7 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
4002,"Saturday, 7 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
4003,"Saturday, 7 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
4004,"Saturday, 7 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
4005,"Saturday, 7 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
4006,"Saturday, 7 January 2023",18:55:00,22:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
4007,"Saturday, 7 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
4008,"Saturday, 7 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
4009,"Sunday, 8 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
4010,"Sunday, 8 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
4011,"Sunday, 8 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
4012,"Sunday, 8 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
4013,"Sunday, 8 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
4014,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
4015,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
4016,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
4017,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
4018,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
4019,"Sunday, 8 January 2023",7:00:00,10:25:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
4020,"Sunday, 8 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
4021,"Sunday, 8 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
4022,"Sunday, 8 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
4023,"Sunday, 8 January 2023",7:55:00,11:15:00,Virgin,Virgin-Choice,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
4024,"Sunday, 8 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
4025,"Sunday, 8 January 2023",7:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
4026,"Sunday, 8 January 2023",8:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
4027,"Sunday, 8 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
4028,"Sunday, 8 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
4029,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
4030,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
4031,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
4032,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
4033,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
4034,"Sunday, 8 January 2023",8:05:00,11:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
4035,"Sunday, 8 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
4036,"Sunday, 8 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
4037,"Sunday, 8 January 2023",9:00:00,12:20:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
