,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
3057,"Saturday, 31 December 2022",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3058,"Saturday, 31 December 2022",14:55:00,18:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3059,"Saturday, 31 December 2022",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Friday, 25 November 2022"
3060,"Saturday, 31 December 2022",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3061,"Saturday, 31 December 2022",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3062,"Saturday, 31 December 2022",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Friday, 25 November 2022"
3063,"Saturday, 31 December 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3064,"Saturday, 31 December 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Friday, 25 November 2022"
3065,"Saturday, 31 December 2022",16:55:00,20:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Friday, 25 November 2022"
3066,"Saturday, 31 December 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3067,"Saturday, 31 December 2022",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3068,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,564,Brisbane,Melbourne,"Friday, 25 November 2022"
3069,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,591,Brisbane,Melbourne,"Friday, 25 November 2022"
3070,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,609,Brisbane,Melbourne,"Friday, 25 November 2022"
3071,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,636,Brisbane,Melbourne,"Friday, 25 November 2022"
3072,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3073,"Saturday, 31 December 2022",17:50:00,21:10:00,JetStar,JetStar-Max,649,Brisbane,Melbourne,"Friday, 25 November 2022"
3074,"Saturday, 31 December 2022",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Friday, 25 November 2022"
3075,"Saturday, 31 December 2022",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3076,"Saturday, 31 December 2022",18:15:00,21:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3077,"Saturday, 31 December 2022",18:55:00,22:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3078,"Saturday, 31 December 2022",18:55:00,22:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3079,"Sunday, 1 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3080,"Sunday, 1 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3081,"Sunday, 1 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3082,"Sunday, 1 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3083,"Sunday, 1 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3084,"Sunday, 1 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Friday, 25 November 2022"
3085,"Sunday, 1 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3086,"Sunday, 1 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3087,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Starter,564,Brisbane,Melbourne,"Friday, 25 November 2022"
3088,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Starter,591,Brisbane,Melbourne,"Friday, 25 November 2022"
3089,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Flex,609,Brisbane,Melbourne,"Friday, 25 November 2022"
3090,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Flex,636,Brisbane,Melbourne,"Friday, 25 November 2022"
3091,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Plus,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3092,"Sunday, 1 January 2023",7:20:00,10:45:00,JetStar,JetStar-Max,649,Brisbane,Melbourne,"Friday, 25 November 2022"
3093,"Sunday, 1 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3094,"Sunday, 1 January 2023",7:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3095,"Sunday, 1 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3096,"Sunday, 1 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3097,"Sunday, 1 January 2023",9:00:00,12:20:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3098,"Sunday, 1 January 2023",9:00:00,12:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3099,"Sunday, 1 January 2023",9:00:00,12:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3100,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,360,Brisbane,Melbourne,"Friday, 25 November 2022"
3101,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,387,Brisbane,Melbourne,"Friday, 25 November 2022"
3102,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,405,Brisbane,Melbourne,"Friday, 25 November 2022"
3103,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,432,Brisbane,Melbourne,"Friday, 25 November 2022"
3104,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Plus,408,Brisbane,Melbourne,"Friday, 25 November 2022"
3105,"Sunday, 1 January 2023",9:05:00,12:30:00,JetStar,JetStar-Max,445,Brisbane,Melbourne,"Friday, 25 November 2022"
3106,"Sunday, 1 January 2023",9:55:00,13:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3107,"Sunday, 1 January 2023",9:55:00,13:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3108,"Sunday, 1 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3109,"Sunday, 1 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3110,"Sunday, 1 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3111,"Sunday, 1 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3112,"Sunday, 1 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3113,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,454,Brisbane,Melbourne,"Friday, 25 November 2022"
3114,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,481,Brisbane,Melbourne,"Friday, 25 November 2022"
3115,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,499,Brisbane,Melbourne,"Friday, 25 November 2022"
3116,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3117,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,502,Brisbane,Melbourne,"Friday, 25 November 2022"
3118,"Sunday, 1 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3119,"Sunday, 1 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3120,"Sunday, 1 January 2023",12:55:00,16:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3121,"Sunday, 1 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Friday, 25 November 2022"
3122,"Sunday, 1 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3123,"Sunday, 1 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3124,"Sunday, 1 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3125,"Sunday, 1 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3126,"Sunday, 1 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3127,"Sunday, 1 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3128,"Sunday, 1 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3129,"Sunday, 1 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3130,"Sunday, 1 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3131,"Sunday, 1 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3132,"Sunday, 1 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3133,"Sunday, 1 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3134,"Sunday, 1 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3135,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,360,Brisbane,Melbourne,"Friday, 25 November 2022"
3136,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,387,Brisbane,Melbourne,"Friday, 25 November 2022"
3137,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,405,Brisbane,Melbourne,"Friday, 25 November 2022"
3138,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,432,Brisbane,Melbourne,"Friday, 25 November 2022"
3139,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,408,Brisbane,Melbourne,"Friday, 25 November 2022"
3140,"Sunday, 1 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,445,Brisbane,Melbourne,"Friday, 25 November 2022"
3141,"Sunday, 1 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3142,"Sunday, 1 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3143,"Sunday, 1 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Friday, 25 November 2022"
3144,"Sunday, 1 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Friday, 25 November 2022"
3145,"Sunday, 1 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3146,"Sunday, 1 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3147,"Sunday, 1 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3148,"Sunday, 1 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3149,"Sunday, 1 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3150,"Sunday, 1 January 2023",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3151,"Sunday, 1 January 2023",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3152,"Sunday, 1 January 2023",20:15:00,23:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3153,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,360,Brisbane,Melbourne,"Friday, 25 November 2022"
3154,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,387,Brisbane,Melbourne,"Friday, 25 November 2022"
3155,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,405,Brisbane,Melbourne,"Friday, 25 November 2022"
3156,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,432,Brisbane,Melbourne,"Friday, 25 November 2022"
3157,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,408,Brisbane,Melbourne,"Friday, 25 November 2022"
3158,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,445,Brisbane,Melbourne,"Friday, 25 November 2022"
3159,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,360,Brisbane,Melbourne,"Friday, 25 November 2022"
3160,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,387,Brisbane,Melbourne,"Friday, 25 November 2022"
3161,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,405,Brisbane,Melbourne,"Friday, 25 November 2022"
3162,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,432,Brisbane,Melbourne,"Friday, 25 November 2022"
3163,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,408,Brisbane,Melbourne,"Friday, 25 November 2022"
3164,"Sunday, 1 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,445,Brisbane,Melbourne,"Friday, 25 November 2022"
3165,"Monday, 2 January 2023",5:15:00,8:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Friday, 25 November 2022"
3166,"Monday, 2 January 2023",5:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3167,"Monday, 2 January 2023",5:15:00,8:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3168,"Monday, 2 January 2023",6:05:00,9:25:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3169,"Monday, 2 January 2023",6:05:00,9:25:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3170,"Monday, 2 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Friday, 25 November 2022"
3171,"Monday, 2 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3172,"Monday, 2 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3173,"Monday, 2 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Friday, 25 November 2022"
3174,"Monday, 2 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3175,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,360,Brisbane,Melbourne,"Friday, 25 November 2022"
3176,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,387,Brisbane,Melbourne,"Friday, 25 November 2022"
3177,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,405,Brisbane,Melbourne,"Friday, 25 November 2022"
3178,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,432,Brisbane,Melbourne,"Friday, 25 November 2022"
3179,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Plus,408,Brisbane,Melbourne,"Friday, 25 November 2022"
3180,"Monday, 2 January 2023",7:00:00,10:25:00,JetStar,JetStar-Max,445,Brisbane,Melbourne,"Friday, 25 November 2022"
3181,"Monday, 2 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Friday, 25 November 2022"
3182,"Monday, 2 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3183,"Monday, 2 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3184,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Starter,454,Brisbane,Melbourne,"Friday, 25 November 2022"
3185,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Starter,481,Brisbane,Melbourne,"Friday, 25 November 2022"
3186,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Flex,499,Brisbane,Melbourne,"Friday, 25 November 2022"
3187,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Flex,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3188,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Plus,502,Brisbane,Melbourne,"Friday, 25 November 2022"
3189,"Monday, 2 January 2023",7:20:00,10:45:00,JetStar,JetStar-Max,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3190,"Monday, 2 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3191,"Monday, 2 January 2023",8:00:00,11:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Friday, 25 November 2022"
3192,"Monday, 2 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Friday, 25 November 2022"
3193,"Monday, 2 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3194,"Monday, 2 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3195,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,694,Brisbane,Melbourne,"Friday, 25 November 2022"
3196,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,721,Brisbane,Melbourne,"Friday, 25 November 2022"
3197,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,739,Brisbane,Melbourne,"Friday, 25 November 2022"
3198,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,766,Brisbane,Melbourne,"Friday, 25 November 2022"
3199,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Plus,742,Brisbane,Melbourne,"Friday, 25 November 2022"
3200,"Monday, 2 January 2023",9:05:00,12:30:00,JetStar,JetStar-Max,779,Brisbane,Melbourne,"Friday, 25 November 2022"
3201,"Monday, 2 January 2023",9:15:00,12:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3202,"Monday, 2 January 2023",9:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3203,"Monday, 2 January 2023",9:15:00,12:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3204,"Monday, 2 January 2023",9:55:00,13:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3205,"Monday, 2 January 2023",9:55:00,13:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3206,"Monday, 2 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3207,"Monday, 2 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3208,"Monday, 2 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3209,"Monday, 2 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Friday, 25 November 2022"
3210,"Monday, 2 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3211,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,454,Brisbane,Melbourne,"Friday, 25 November 2022"
3212,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,481,Brisbane,Melbourne,"Friday, 25 November 2022"
3213,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,499,Brisbane,Melbourne,"Friday, 25 November 2022"
3214,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3215,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,502,Brisbane,Melbourne,"Friday, 25 November 2022"
3216,"Monday, 2 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3217,"Monday, 2 January 2023",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3218,"Monday, 2 January 2023",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3219,"Monday, 2 January 2023",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Friday, 25 November 2022"
3220,"Monday, 2 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Friday, 25 November 2022"
3221,"Monday, 2 January 2023",12:55:00,16:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3222,"Monday, 2 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3223,"Monday, 2 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3224,"Monday, 2 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3225,"Monday, 2 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3226,"Monday, 2 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3227,"Monday, 2 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3228,"Monday, 2 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3229,"Monday, 2 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3230,"Monday, 2 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3231,"Monday, 2 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Friday, 25 November 2022"
3232,"Monday, 2 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3233,"Monday, 2 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3234,"Monday, 2 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3235,"Monday, 2 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3236,"Monday, 2 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3237,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,454,Brisbane,Melbourne,"Friday, 25 November 2022"
3238,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,481,Brisbane,Melbourne,"Friday, 25 November 2022"
3239,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,499,Brisbane,Melbourne,"Friday, 25 November 2022"
3240,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,526,Brisbane,Melbourne,"Friday, 25 November 2022"
3241,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,502,Brisbane,Melbourne,"Friday, 25 November 2022"
3242,"Monday, 2 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,539,Brisbane,Melbourne,"Friday, 25 November 2022"
3243,"Monday, 2 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3244,"Monday, 2 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
3245,"Monday, 2 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Friday, 25 November 2022"
3246,"Monday, 2 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Friday, 25 November 2022"
3247,"Monday, 2 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Friday, 25 November 2022"
3248,"Monday, 2 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Friday, 25 November 2022"
3249,"Monday, 2 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Friday, 25 November 2022"
3250,"Monday, 2 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Friday, 25 November 2022"
3251,"Monday, 2 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Friday, 25 November 2022"
3252,"Monday, 2 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Friday, 25 November 2022"
